city,month,type,value
开封,201609.csv,PM10,104.61
开封,201609.csv,PM2.5,55.36
开封,201609.csv,SO2,25.18
张家口,201609.csv,AQI,53.71
张家口,201609.csv,CO,0.42
张家口,201609.csv,NO2,25.55
张家口,201609.csv,O3,64.74
张家口,201609.csv,PM10,61.42
张家口,201609.csv,PM2.5,24.08
张家口,201609.csv,SO2,11.05
张家港,201609.csv,AQI,65.02
张家港,201609.csv,CO,0.62
张家港,201609.csv,NO2,39.57
张家港,201609.csv,O3,79.86
张家港,201609.csv,PM10,75.21
张家港,201609.csv,PM2.5,35.81
张家港,201609.csv,SO2,17.51
张家界,201609.csv,AQI,68.5
张家界,201609.csv,CO,1.59
张家界,201609.csv,NO2,20.52
张家界,201609.csv,O3,81.28
张家界,201609.csv,PM10,72.9
张家界,201609.csv,PM2.5,46.5
张家界,201609.csv,SO2,6.8
张掖,201609.csv,AQI,43.37
张掖,201609.csv,CO,0.44
张掖,201609.csv,NO2,18.07
张掖,201609.csv,O3,74.04
张掖,201609.csv,PM10,44.18
张掖,201609.csv,PM2.5,19.04
张掖,201609.csv,SO2,7.71
徐州,201609.csv,AQI,71.12
徐州,201609.csv,CO,1.32
徐州,201609.csv,NO2,42.65
徐州,201609.csv,O3,68.84
徐州,201609.csv,PM10,88.25
徐州,201609.csv,PM2.5,44.5
徐州,201609.csv,SO2,37.34
德宏州,201609.csv,AQI,43.88
德宏州,201609.csv,CO,0.75
德宏州,201609.csv,NO2,12.56
德宏州,201609.csv,O3,35.87
德宏州,201609.csv,PM10,33.5
德宏州,201609.csv,PM2.5,29.7
德宏州,201609.csv,SO2,18.0
德州,201609.csv,AQI,94.71
德州,201609.csv,CO,1.57
德州,201609.csv,NO2,37.55
德州,201609.csv,O3,100.97
德州,201609.csv,PM10,117.48
德州,201609.csv,PM2.5,61.37
德州,201609.csv,SO2,30.7
德阳,201609.csv,AQI,56.21
德阳,201609.csv,CO,0.83
德阳,201609.csv,NO2,22.19
德阳,201609.csv,O3,66.67
德阳,201609.csv,PM10,62.57
德阳,201609.csv,PM2.5,33.15
德阳,201609.csv,SO2,9.53
忻州,201609.csv,AQI,59.62
忻州,201609.csv,CO,1.15
忻州,201609.csv,NO2,41.09
忻州,201609.csv,O3,47.96
忻州,201609.csv,PM10,68.53
忻州,201609.csv,PM2.5,35.97
忻州,201609.csv,SO2,40.32
怀化,201609.csv,AQI,73.47
怀化,201609.csv,CO,1.21
怀化,201609.csv,NO2,19.39
怀化,201609.csv,O3,81.13
怀化,201609.csv,PM10,94.49
怀化,201609.csv,PM2.5,46.5
怀化,201609.csv,SO2,19.36
怒江州,201609.csv,AQI,32.59
怒江州,201609.csv,CO,0.93
怒江州,201609.csv,NO2,9.74
怒江州,201609.csv,O3,24.22
怒江州,201609.csv,PM10,30.59
怒江州,201609.csv,PM2.5,18.4
怒江州,201609.csv,SO2,8.47
恩施州,201609.csv,AQI,73.76
恩施州,201609.csv,CO,0.6
恩施州,201609.csv,NO2,12.44
恩施州,201609.csv,O3,42.1
恩施州,201609.csv,PM10,78.33
恩施州,201609.csv,PM2.5,53.1
恩施州,201609.csv,SO2,8.65
惠州,201609.csv,AQI,42.07
惠州,201609.csv,CO,0.71
惠州,201609.csv,NO2,19.83
惠州,201609.csv,O3,63.48
惠州,201609.csv,PM10,43.44
惠州,201609.csv,PM2.5,26.08
惠州,201609.csv,SO2,7.53
成都,201609.csv,AQI,65.85
成都,201609.csv,CO,1.02
成都,201609.csv,NO2,49.42
成都,201609.csv,O3,55.82
成都,201609.csv,PM10,69.91
成都,201609.csv,PM2.5,45.68
成都,201609.csv,SO2,13.0
扬州,201609.csv,AQI,54.99
扬州,201609.csv,CO,0.8
扬州,201609.csv,NO2,15.89
扬州,201609.csv,O3,85.88
扬州,201609.csv,PM10,51.49
扬州,201609.csv,PM2.5,33.38
扬州,201609.csv,SO2,13.62
承德,201609.csv,AQI,52.7
承德,201609.csv,CO,0.63
承德,201609.csv,NO2,30.91
承德,201609.csv,O3,44.93
承德,201609.csv,PM10,61.31
承德,201609.csv,PM2.5,27.87
承德,201609.csv,SO2,11.99
抚州,201609.csv,AQI,63.02
抚州,201609.csv,CO,1.29
抚州,201609.csv,NO2,14.91
抚州,201609.csv,O3,69.95
抚州,201609.csv,PM10,64.84
抚州,201609.csv,PM2.5,45.01
抚州,201609.csv,SO2,14.13
抚顺,201609.csv,AQI,50.07
抚顺,201609.csv,CO,0.94
抚顺,201609.csv,NO2,27.41
抚顺,201609.csv,O3,60.62
抚顺,201609.csv,PM10,52.99
抚顺,201609.csv,PM2.5,30.21
抚顺,201609.csv,SO2,15.55
拉萨,201609.csv,AQI,44.95
拉萨,201609.csv,CO,0.43
拉萨,201609.csv,NO2,21.39
拉萨,201609.csv,O3,73.47
拉萨,201609.csv,PM10,48.34
拉萨,201609.csv,PM2.5,17.06
拉萨,201609.csv,SO2,4.93
招远,201609.csv,AQI,61.58
招远,201609.csv,CO,0.8
招远,201609.csv,NO2,22.1
招远,201609.csv,O3,77.52
招远,201609.csv,PM10,73.34
招远,201609.csv,PM2.5,32.72
招远,201609.csv,SO2,22.84
揭阳,201609.csv,AQI,50.63
揭阳,201609.csv,CO,0.9
揭阳,201609.csv,NO2,21.91
揭阳,201609.csv,O3,59.58
揭阳,201609.csv,PM10,52.48
揭阳,201609.csv,PM2.5,33.27
揭阳,201609.csv,SO2,15.65
攀枝花,201609.csv,AQI,54.02
攀枝花,201609.csv,CO,1.53
攀枝花,201609.csv,NO2,33.18
攀枝花,201609.csv,O3,30.68
攀枝花,201609.csv,PM10,62.73
攀枝花,201609.csv,PM2.5,29.69
攀枝花,201609.csv,SO2,40.78
文山州,201609.csv,AQI,47.03
文山州,201609.csv,CO,0.6
文山州,201609.csv,NO2,23.39
文山州,201609.csv,O3,57.69
文山州,201609.csv,PM10,46.49
文山州,201609.csv,PM2.5,29.95
文山州,201609.csv,SO2,18.04
文登,201609.csv,AQI,45.91
文登,201609.csv,CO,0.81
文登,201609.csv,NO2,14.96
文登,201609.csv,O3,84.08
文登,201609.csv,PM10,45.93
文登,201609.csv,PM2.5,25.45
文登,201609.csv,SO2,10.51
新乡,201609.csv,AQI,93.37
新乡,201609.csv,CO,1.2
新乡,201609.csv,NO2,49.06
新乡,201609.csv,O3,81.73
新乡,201609.csv,PM10,112.55
新乡,201609.csv,PM2.5,63.32
新乡,201609.csv,SO2,30.07
新余,201609.csv,AQI,67.46
新余,201609.csv,CO,1.57
新余,201609.csv,NO2,20.58
新余,201609.csv,O3,54.15
新余,201609.csv,PM10,72.06
新余,201609.csv,PM2.5,47.23
新余,201609.csv,SO2,24.41
无锡,201609.csv,AQI,61.67
无锡,201609.csv,CO,0.72
无锡,201609.csv,NO2,39.47
无锡,201609.csv,O3,78.19
无锡,201609.csv,PM10,62.5
无锡,201609.csv,PM2.5,40.77
无锡,201609.csv,SO2,13.33
日喀则,201609.csv,AQI,30.73
日喀则,201609.csv,CO,0.31
日喀则,201609.csv,NO2,12.58
日喀则,201609.csv,O3,69.41
日喀则,201609.csv,PM10,25.39
日喀则,201609.csv,PM2.5,12.86
日喀则,201609.csv,SO2,8.2
日照,201609.csv,AQI,68.22
日照,201609.csv,CO,0.8
日照,201609.csv,NO2,36.87
日照,201609.csv,O3,80.73
日照,201609.csv,PM10,75.24
日照,201609.csv,PM2.5,43.13
日照,201609.csv,SO2,12.82
昆山,201609.csv,AQI,55.82
昆山,201609.csv,CO,0.82
昆山,201609.csv,NO2,33.36
昆山,201609.csv,O3,66.64
昆山,201609.csv,PM10,56.49
昆山,201609.csv,PM2.5,36.47
昆山,201609.csv,SO2,15.91
昆明,201609.csv,AQI,47.16
昆明,201609.csv,CO,0.77
昆明,201609.csv,NO2,26.81
昆明,201609.csv,O3,53.04
昆明,201609.csv,PM10,50.3
昆明,201609.csv,PM2.5,27.97
昆明,201609.csv,SO2,15.8
昌吉州,201609.csv,AQI,53.37
昌吉州,201609.csv,CO,1.61
昌吉州,201609.csv,NO2,40.63
昌吉州,201609.csv,O3,51.74
昌吉州,201609.csv,PM10,56.5
昌吉州,201609.csv,PM2.5,20.14
昌吉州,201609.csv,SO2,10.52
昌都,201609.csv,AQI,74.11
昌都,201609.csv,CO,0.68
昌都,201609.csv,NO2,15.15
昌都,201609.csv,O3,60.83
昌都,201609.csv,PM10,95.46
昌都,201609.csv,PM2.5,18.1
昌都,201609.csv,SO2,9.35
昭通,201609.csv,AQI,40.11
昭通,201609.csv,CO,0.84
昭通,201609.csv,NO2,18.59
昭通,201609.csv,O3,66.77
昭通,201609.csv,PM10,39.73
昭通,201609.csv,PM2.5,20.96
昭通,201609.csv,SO2,14.69
晋中,201609.csv,AQI,70.16
晋中,201609.csv,CO,0.95
晋中,201609.csv,NO2,42.76
晋中,201609.csv,O3,44.76
晋中,201609.csv,PM10,88.81
晋中,201609.csv,PM2.5,39.01
晋中,201609.csv,SO2,44.01
晋城,201609.csv,AQI,48.33
晋城,201609.csv,CO,2.15
晋城,201609.csv,NO2,25.6
晋城,201609.csv,O3,35.5
晋城,201609.csv,PM10,53.05
晋城,201609.csv,PM2.5,27.41
晋城,201609.csv,SO2,32.7
普洱,201609.csv,AQI,33.01
普洱,201609.csv,CO,0.39
普洱,201609.csv,NO2,17.94
普洱,201609.csv,O3,34.97
普洱,201609.csv,PM10,31.13
普洱,201609.csv,PM2.5,19.07
普洱,201609.csv,SO2,13.54
景德镇,201609.csv,AQI,53.81
景德镇,201609.csv,CO,0.9
景德镇,201609.csv,NO2,11.33
景德镇,201609.csv,O3,64.19
景德镇,201609.csv,PM10,60.31
景德镇,201609.csv,PM2.5,34.48
景德镇,201609.csv,SO2,8.62
曲靖,201609.csv,AQI,56.81
曲靖,201609.csv,CO,0.97
曲靖,201609.csv,NO2,20.85
曲靖,201609.csv,O3,67.8
曲靖,201609.csv,PM10,59.08
曲靖,201609.csv,PM2.5,37.89
曲靖,201609.csv,SO2,20.72
朔州,201609.csv,AQI,62.67
朔州,201609.csv,CO,1.0
朔州,201609.csv,NO2,30.13
朔州,201609.csv,O3,70.15
朔州,201609.csv,PM10,69.71
朔州,201609.csv,PM2.5,37.36
朔州,201609.csv,SO2,31.45
朝阳,201609.csv,AQI,34.89
朝阳,201609.csv,CO,1.7
朝阳,201609.csv,NO2,18.21
朝阳,201609.csv,O3,61.24
朝阳,201609.csv,PM10,32.24
朝阳,201609.csv,PM2.5,18.57
朝阳,201609.csv,SO2,23.14
本溪,201609.csv,AQI,45.71
本溪,201609.csv,CO,1.42
本溪,201609.csv,NO2,27.92
本溪,201609.csv,O3,47.69
本溪,201609.csv,PM10,47.71
本溪,201609.csv,PM2.5,27.81
本溪,201609.csv,SO2,15.62
来宾,201609.csv,AQI,66.98
来宾,201609.csv,CO,0.86
来宾,201609.csv,NO2,19.21
来宾,201609.csv,O3,74.99
来宾,201609.csv,PM10,65.35
来宾,201609.csv,PM2.5,47.33
来宾,201609.csv,SO2,17.76
杭州,201609.csv,AQI,50.79
杭州,201609.csv,CO,0.68
杭州,201609.csv,NO2,30.16
杭州,201609.csv,O3,71.55
杭州,201609.csv,PM10,50.24
杭州,201609.csv,PM2.5,33.66
杭州,201609.csv,SO2,10.29
松原,201609.csv,AQI,41.37
松原,201609.csv,CO,0.76
松原,201609.csv,NO2,24.57
松原,201609.csv,O3,64.25
松原,201609.csv,PM10,42.7
松原,201609.csv,PM2.5,18.91
松原,201609.csv,SO2,4.61
林芝,201609.csv,AQI,15.94
林芝,201609.csv,CO,0.43
林芝,201609.csv,NO2,6.03
林芝,201609.csv,O3,38.68
林芝,201609.csv,PM10,12.45
林芝,201609.csv,PM2.5,6.91
林芝,201609.csv,SO2,3.65
果洛州,201609.csv,AQI,40.56
果洛州,201609.csv,CO,0.51
果洛州,201609.csv,NO2,17.62
果洛州,201609.csv,O3,91.23
果洛州,201609.csv,PM10,36.43
果洛州,201609.csv,PM2.5,14.75
果洛州,201609.csv,SO2,13.42
枣庄,201609.csv,AQI,87.11
枣庄,201609.csv,CO,0.64
枣庄,201609.csv,NO2,28.23
枣庄,201609.csv,O3,92.25
枣庄,201609.csv,PM10,114.76
枣庄,201609.csv,PM2.5,58.3
枣庄,201609.csv,SO2,26.9
柳州,201609.csv,AQI,68.04
柳州,201609.csv,CO,0.91
柳州,201609.csv,NO2,21.0
柳州,201609.csv,O3,78.13
柳州,201609.csv,PM10,75.42
柳州,201609.csv,PM2.5,48.04
柳州,201609.csv,SO2,26.96
株洲,201609.csv,AQI,66.28
株洲,201609.csv,CO,0.74
株洲,201609.csv,NO2,30.85
株洲,201609.csv,O3,76.54
株洲,201609.csv,PM10,79.24
株洲,201609.csv,PM2.5,43.28
株洲,201609.csv,SO2,18.82
桂林,201609.csv,AQI,72.68
桂林,201609.csv,CO,0.84
桂林,201609.csv,NO2,19.87
桂林,201609.csv,O3,104.52
桂林,201609.csv,PM10,68.71
桂林,201609.csv,PM2.5,52.64
桂林,201609.csv,SO2,21.01
梅州,201609.csv,AQI,45.29
梅州,201609.csv,CO,0.87
梅州,201609.csv,NO2,21.35
梅州,201609.csv,O3,47.83
梅州,201609.csv,PM10,46.88
梅州,201609.csv,PM2.5,28.24
梅州,201609.csv,SO2,6.23
梧州,201609.csv,AQI,61.92
梧州,201609.csv,CO,0.92
梧州,201609.csv,NO2,15.52
梧州,201609.csv,O3,50.92
梧州,201609.csv,PM10,62.11
梧州,201609.csv,PM2.5,43.88
梧州,201609.csv,SO2,12.24
楚雄州,201609.csv,AQI,34.39
楚雄州,201609.csv,CO,0.7
楚雄州,201609.csv,NO2,18.59
楚雄州,201609.csv,O3,45.84
楚雄州,201609.csv,PM10,31.04
楚雄州,201609.csv,PM2.5,21.21
楚雄州,201609.csv,SO2,20.69
榆林,201609.csv,AQI,54.01
榆林,201609.csv,CO,0.9
榆林,201609.csv,NO2,31.34
榆林,201609.csv,O3,58.94
榆林,201609.csv,PM10,58.2
榆林,201609.csv,PM2.5,27.46
榆林,201609.csv,SO2,7.51
武威,201609.csv,AQI,36.63
武威,201609.csv,CO,0.98
武威,201609.csv,NO2,18.82
武威,201609.csv,O3,59.17
武威,201609.csv,PM10,33.34
武威,201609.csv,PM2.5,13.62
武威,201609.csv,SO2,9.69
武汉,201609.csv,AQI,77.11
武汉,201609.csv,CO,0.82
武汉,201609.csv,NO2,44.95
武汉,201609.csv,O3,85.8
武汉,201609.csv,PM10,98.74
武汉,201609.csv,PM2.5,44.62
武汉,201609.csv,SO2,12.67
毕节,201609.csv,AQI,39.1
毕节,201609.csv,CO,1.02
毕节,201609.csv,NO2,25.82
毕节,201609.csv,O3,51.42
毕节,201609.csv,PM10,37.43
毕节,201609.csv,PM2.5,25.56
毕节,201609.csv,SO2,13.27
永州,201609.csv,AQI,84.9
永州,201609.csv,CO,0.56
永州,201609.csv,NO2,21.04
永州,201609.csv,O3,82.48
永州,201609.csv,PM10,91.2
永州,201609.csv,PM2.5,61.91
永州,201609.csv,SO2,20.6
汉中,201609.csv,AQI,60.58
汉中,201609.csv,CO,0.92
汉中,201609.csv,NO2,26.23
汉中,201609.csv,O3,54.87
汉中,201609.csv,PM10,64.98
汉中,201609.csv,PM2.5,37.99
汉中,201609.csv,SO2,14.27
汕头,201609.csv,AQI,41.88
汕头,201609.csv,CO,0.86
汕头,201609.csv,NO2,16.14
汕头,201609.csv,O3,74.96
汕头,201609.csv,PM10,42.48
汕头,201609.csv,PM2.5,24.96
汕头,201609.csv,SO2,13.49
汕尾,201609.csv,AQI,37.17
汕尾,201609.csv,CO,0.83
汕尾,201609.csv,NO2,9.59
汕尾,201609.csv,O3,78.95
汕尾,201609.csv,PM10,37.19
汕尾,201609.csv,PM2.5,21.35
汕尾,201609.csv,SO2,9.57
江门,201609.csv,AQI,57.29
江门,201609.csv,CO,0.81
江门,201609.csv,NO2,31.66
江门,201609.csv,O3,61.82
江门,201609.csv,PM10,59.52
江门,201609.csv,PM2.5,37.5
江门,201609.csv,SO2,13.14
江阴,201609.csv,AQI,68.83
江阴,201609.csv,CO,0.87
江阴,201609.csv,NO2,42.29
江阴,201609.csv,O3,76.13
江阴,201609.csv,PM10,75.54
江阴,201609.csv,PM2.5,46.03
江阴,201609.csv,SO2,23.96
池州,201609.csv,AQI,50.72
池州,201609.csv,CO,0.71
池州,201609.csv,NO2,27.63
池州,201609.csv,O3,76.89
池州,201609.csv,PM10,49.0
池州,201609.csv,PM2.5,30.17
池州,201609.csv,SO2,17.89
沈阳,201609.csv,AQI,57.71
沈阳,201609.csv,CO,0.91
沈阳,201609.csv,NO2,38.98
沈阳,201609.csv,O3,53.53
沈阳,201609.csv,PM10,65.15
沈阳,201609.csv,PM2.5,37.81
沈阳,201609.csv,SO2,21.99
沧州,201609.csv,AQI,73.36
沧州,201609.csv,CO,0.85
沧州,201609.csv,NO2,42.82
沧州,201609.csv,O3,95.51
沧州,201609.csv,PM10,76.32
沧州,201609.csv,PM2.5,44.54
沧州,201609.csv,SO2,25.01
河池,201609.csv,AQI,58.38
河池,201609.csv,CO,0.85
河池,201609.csv,NO2,29.9
河池,201609.csv,O3,55.44
河池,201609.csv,PM10,62.41
河池,201609.csv,PM2.5,37.84
河池,201609.csv,SO2,14.44
河源,201609.csv,AQI,45.88
河源,201609.csv,CO,0.8
河源,201609.csv,NO2,14.73
河源,201609.csv,O3,64.2
河源,201609.csv,PM10,44.58
河源,201609.csv,PM2.5,30.78
河源,201609.csv,SO2,7.0
泉州,201609.csv,AQI,37.07
泉州,201609.csv,CO,0.4
泉州,201609.csv,NO2,19.09
泉州,201609.csv,O3,58.25
泉州,201609.csv,PM10,36.42
泉州,201609.csv,PM2.5,22.31
泉州,201609.csv,SO2,7.61
泰安,201609.csv,AQI,89.23
泰安,201609.csv,CO,1.06
泰安,201609.csv,NO2,37.54
泰安,201609.csv,O3,105.56
泰安,201609.csv,PM10,94.47
泰安,201609.csv,PM2.5,60.54
泰安,201609.csv,SO2,26.42
泰州,201609.csv,AQI,64.89
泰州,201609.csv,CO,0.83
泰州,201609.csv,NO2,17.76
泰州,201609.csv,O3,91.31
泰州,201609.csv,PM10,70.12
泰州,201609.csv,PM2.5,42.2
泰州,201609.csv,SO2,18.08
泸州,201609.csv,AQI,91.05
泸州,201609.csv,CO,0.55
泸州,201609.csv,NO2,29.2
泸州,201609.csv,O3,47.76
泸州,201609.csv,PM10,80.04
泸州,201609.csv,PM2.5,67.35
泸州,201609.csv,SO2,19.4
洛阳,201609.csv,AQI,79.09
洛阳,201609.csv,CO,2.26
洛阳,201609.csv,NO2,40.93
洛阳,201609.csv,O3,90.42
洛阳,201609.csv,PM10,89.06
洛阳,201609.csv,PM2.5,49.27
洛阳,201609.csv,SO2,29.03
济南,201609.csv,AQI,92.84
济南,201609.csv,CO,1.13
济南,201609.csv,NO2,53.39
济南,201609.csv,O3,87.92
济南,201609.csv,PM10,126.1
济南,201609.csv,PM2.5,59.96
济南,201609.csv,SO2,28.49
济宁,201609.csv,AQI,82.21
济宁,201609.csv,CO,1.01
济宁,201609.csv,NO2,43.2
济宁,201609.csv,O3,84.84
济宁,201609.csv,PM10,92.27
济宁,201609.csv,PM2.5,54.93
济宁,201609.csv,SO2,34.79
海东地区,201609.csv,AQI,59.06
海东地区,201609.csv,CO,1.43
海东地区,201609.csv,NO2,50.43
海东地区,201609.csv,O3,35.25
海东地区,201609.csv,PM10,60.74
海东地区,201609.csv,PM2.5,37.37
海东地区,201609.csv,SO2,15.83
海北州,201609.csv,AQI,43.49
海北州,201609.csv,CO,0.63
海北州,201609.csv,NO2,13.41
海北州,201609.csv,O3,92.22
海北州,201609.csv,PM10,42.21
海北州,201609.csv,PM2.5,18.17
海北州,201609.csv,SO2,12.7
海南州,201609.csv,AQI,37.63
海南州,201609.csv,CO,0.53
海南州,201609.csv,NO2,15.16
海南州,201609.csv,O3,75.82
海南州,201609.csv,PM10,32.71
海南州,201609.csv,PM2.5,17.85
海南州,201609.csv,SO2,9.0
海口,201609.csv,AQI,37.43
海口,201609.csv,CO,0.61
海口,201609.csv,NO2,17.02
海口,201609.csv,O3,50.5
海口,201609.csv,PM10,37.08
海口,201609.csv,PM2.5,20.43
海口,201609.csv,SO2,6.5
海西州,201609.csv,AQI,34.86
海西州,201609.csv,CO,0.4
海西州,201609.csv,NO2,11.87
海西州,201609.csv,O3,96.38
海西州,201609.csv,PM10,27.82
海西州,201609.csv,PM2.5,12.95
海西州,201609.csv,SO2,16.1
海门,201609.csv,AQI,53.51
海门,201609.csv,CO,0.58
海门,201609.csv,NO2,13.36
海门,201609.csv,O3,93.86
海门,201609.csv,PM10,47.64
海门,201609.csv,PM2.5,34.41
海门,201609.csv,SO2,18.12
淄博,201609.csv,AQI,101.81
淄博,201609.csv,CO,2.2
淄博,201609.csv,NO2,53.71
淄博,201609.csv,O3,79.38
淄博,201609.csv,PM10,123.43
淄博,201609.csv,PM2.5,71.96
淄博,201609.csv,SO2,47.75
淮北,201609.csv,AQI,66.14
淮北,201609.csv,CO,0.98
淮北,201609.csv,NO2,30.69
淮北,201609.csv,O3,81.58
淮北,201609.csv,PM10,74.24
淮北,201609.csv,PM2.5,38.47
淮北,201609.csv,SO2,19.0
淮南,201609.csv,AQI,64.35
淮南,201609.csv,CO,0.87
淮南,201609.csv,NO2,36.92
淮南,201609.csv,O3,84.75
淮南,201609.csv,PM10,75.23
淮南,201609.csv,PM2.5,38.43
淮南,201609.csv,SO2,18.57
淮安,201609.csv,AQI,63.39
淮安,201609.csv,CO,0.7
淮安,201609.csv,NO2,14.42
淮安,201609.csv,O3,94.39
淮安,201609.csv,PM10,72.87
淮安,201609.csv,PM2.5,37.67
淮安,201609.csv,SO2,14.11
深圳,201609.csv,AQI,42.1
深圳,201609.csv,CO,0.79
深圳,201609.csv,NO2,29.72
深圳,201609.csv,O3,68.95
深圳,201609.csv,PM10,42.13
深圳,201609.csv,PM2.5,26.98
深圳,201609.csv,SO2,7.61
清远,201609.csv,AQI,55.66
清远,201609.csv,CO,0.93
清远,201609.csv,NO2,29.05
清远,201609.csv,O3,72.63
清远,201609.csv,PM10,53.25
清远,201609.csv,PM2.5,37.27
清远,201609.csv,SO2,14.64
温州,201609.csv,AQI,45.47
温州,201609.csv,CO,0.7
温州,201609.csv,NO2,28.33
温州,201609.csv,O3,65.22
温州,201609.csv,PM10,46.71
温州,201609.csv,PM2.5,27.32
温州,201609.csv,SO2,9.03
渭南,201609.csv,AQI,101.19
渭南,201609.csv,CO,0.99
渭南,201609.csv,NO2,50.09
渭南,201609.csv,O3,65.27
渭南,201609.csv,PM10,113.94
渭南,201609.csv,PM2.5,70.58
渭南,201609.csv,SO2,13.73
湖州,201609.csv,AQI,51.61
湖州,201609.csv,CO,0.54
湖州,201609.csv,NO2,28.5
湖州,201609.csv,O3,88.15
湖州,201609.csv,PM10,43.45
湖州,201609.csv,PM2.5,28.42
湖州,201609.csv,SO2,14.02
湘潭,201609.csv,AQI,73.97
湘潭,201609.csv,CO,0.94
湘潭,201609.csv,NO2,33.94
湘潭,201609.csv,O3,82.32
湘潭,201609.csv,PM10,85.07
湘潭,201609.csv,PM2.5,50.55
湘潭,201609.csv,SO2,22.74
湘西州,201609.csv,AQI,72.54
湘西州,201609.csv,CO,0.61
湘西州,201609.csv,NO2,21.38
湘西州,201609.csv,O3,60.33
湘西州,201609.csv,PM10,92.84
湘西州,201609.csv,PM2.5,45.62
湘西州,201609.csv,SO2,7.29
湛江,201609.csv,AQI,42.61
湛江,201609.csv,CO,0.8
湛江,201609.csv,NO2,12.83
湛江,201609.csv,O3,71.76
湛江,201609.csv,PM10,40.71
湛江,201609.csv,PM2.5,26.81
湛江,201609.csv,SO2,13.56
溧阳,201609.csv,AQI,54.21
溧阳,201609.csv,CO,1.02
溧阳,201609.csv,NO2,25.1
溧阳,201609.csv,O3,75.88
溧阳,201609.csv,PM10,53.94
溧阳,201609.csv,PM2.5,36.96
溧阳,201609.csv,SO2,11.15
滁州,201609.csv,AQI,61.47
滁州,201609.csv,CO,0.7
滁州,201609.csv,NO2,39.35
滁州,201609.csv,O3,101.88
滁州,201609.csv,PM10,62.78
滁州,201609.csv,PM2.5,38.3
滁州,201609.csv,SO2,21.63
滨州,201609.csv,AQI,99.9
滨州,201609.csv,CO,1.21
滨州,201609.csv,NO2,39.02
滨州,201609.csv,O3,71.34
滨州,201609.csv,PM10,112.68
滨州,201609.csv,PM2.5,70.86
滨州,201609.csv,SO2,37.15
漯河,201609.csv,AQI,91.67
漯河,201609.csv,CO,0.76
漯河,201609.csv,NO2,32.85
漯河,201609.csv,O3,97.15
漯河,201609.csv,PM10,112.8
漯河,201609.csv,PM2.5,57.85
漯河,201609.csv,SO2,22.06
潍坊,201609.csv,AQI,84.01
潍坊,201609.csv,CO,0.84
潍坊,201609.csv,NO2,33.97
潍坊,201609.csv,O3,85.18
潍坊,201609.csv,PM10,107.31
潍坊,201609.csv,PM2.5,51.95
潍坊,201609.csv,SO2,25.24
潮州,201609.csv,AQI,44.29
潮州,201609.csv,CO,0.98
潮州,201609.csv,NO2,14.53
潮州,201609.csv,O3,68.81
潮州,201609.csv,PM10,44.3
潮州,201609.csv,PM2.5,27.96
潮州,201609.csv,SO2,10.92
濮阳,201609.csv,AQI,90.15
濮阳,201609.csv,CO,1.11
濮阳,201609.csv,NO2,37.62
濮阳,201609.csv,O3,105.02
濮阳,201609.csv,PM10,105.4
濮阳,201609.csv,PM2.5,54.89
濮阳,201609.csv,SO2,30.67
烟台,201609.csv,AQI,53.53
烟台,201609.csv,CO,0.69
烟台,201609.csv,NO2,34.95
烟台,201609.csv,O3,77.47
烟台,201609.csv,PM10,59.12
烟台,201609.csv,PM2.5,29.24
烟台,201609.csv,SO2,15.05
焦作,201609.csv,AQI,82.96
焦作,201609.csv,CO,1.7
焦作,201609.csv,NO2,42.97
焦作,201609.csv,O3,68.44
焦作,201609.csv,PM10,100.5
焦作,201609.csv,PM2.5,54.26
焦作,201609.csv,SO2,20.94
牡丹江,201609.csv,AQI,39.55
牡丹江,201609.csv,CO,0.4
牡丹江,201609.csv,NO2,17.56
牡丹江,201609.csv,O3,30.03
牡丹江,201609.csv,PM10,43.24
牡丹江,201609.csv,PM2.5,15.51
牡丹江,201609.csv,SO2,6.88
玉林,201609.csv,AQI,54.97
玉林,201609.csv,CO,0.95
玉林,201609.csv,NO2,21.2
玉林,201609.csv,O3,63.23
玉林,201609.csv,PM10,49.72
玉林,201609.csv,PM2.5,38.56
玉林,201609.csv,SO2,23.7
玉树州,201609.csv,AQI,24.84
玉树州,201609.csv,CO,1.81
玉树州,201609.csv,NO2,6.53
玉树州,201609.csv,O3,19.25
玉树州,201609.csv,PM10,18.4
玉树州,201609.csv,PM2.5,7.73
玉树州,201609.csv,SO2,5.88
玉溪,201609.csv,AQI,40.72
玉溪,201609.csv,CO,1.32
玉溪,201609.csv,NO2,18.29
玉溪,201609.csv,O3,47.46
玉溪,201609.csv,PM10,40.36
玉溪,201609.csv,PM2.5,25.51
玉溪,201609.csv,SO2,17.25
珠海,201609.csv,AQI,42.23
珠海,201609.csv,CO,0.73
珠海,201609.csv,NO2,26.69
珠海,201609.csv,O3,79.32
珠海,201609.csv,PM10,40.01
珠海,201609.csv,PM2.5,24.96
珠海,201609.csv,SO2,11.0
瓦房店,201609.csv,AQI,58.24
瓦房店,201609.csv,CO,0.47
瓦房店,201609.csv,NO2,23.22
瓦房店,201609.csv,O3,71.83
瓦房店,201609.csv,PM10,59.57
瓦房店,201609.csv,PM2.5,37.08
瓦房店,201609.csv,SO2,5.92
甘南州,201609.csv,AQI,43.56
甘南州,201609.csv,CO,0.72
甘南州,201609.csv,NO2,21.46
甘南州,201609.csv,O3,71.47
甘南州,201609.csv,PM10,39.64
